date;permco;ret;vol
2008-05-15;35048.0;-0.007941985502839088;8016300.0
2008-05-16;35048.0;-0.007846441119909286;6147800.0
2008-05-19;35048.0;-0.0146414740011096;7011700.0
2008-05-20;35048.0;-0.01068330369889736;6890700.0
2008-05-21;35048.0;-0.0209942813962698;9070300.0
2008-05-22;35048.0;-0.007838796824216843;8684600.0
2008-05-23;35048.0;-0.02573362179100513;8147300.0
2008-05-27;35048.0;0.007414265535771847;8420900.0
2008-05-28;35048.0;0.0052323117852211;7245800.0
2008-05-29;35048.0;0.0080649983137846;7757300.0
2008-05-30;35048.0;0.0009645833051763475;5698900.0
2008-06-02;35048.0;-0.02307129465043545;9848400.0
2008-06-03;35048.0;-0.01021233946084976;13313200.0
2008-06-04;35048.0;0.008910800330340862;10778000.0
2008-06-05;35048.0;0.02614758722484112;9722900.0
2008-06-06;35048.0;-0.04054361954331398;10560800.0
2008-06-09;35048.0;-0.02171864919364452;13000000.0
2008-06-10;35048.0;0.008747660554945469;11015300.0
2008-06-11;35048.0;-0.02876629680395126;16470200.0
2008-06-12;35048.0;0.02678575366735458;11769100.0
2008-06-13;35048.0;0.06920535862445831;14344600.0
2008-06-16;35048.0;0.02131360769271851;16376300.0
2008-06-17;35048.0;-0.01455320976674557;24425900.0
2008-06-18;35048.0;0.01855774596333504;16222600.0
2008-06-19;35048.0;0.0227607823908329;10590000.0
2008-06-20;35048.0;-0.01690466143190861;11331700.0
2008-06-23;35048.0;-0.02818745002150536;9863000.0
2008-06-24;35048.0;0.01898202300071716;12663500.0
2008-06-25;35048.0;0.009176822379231453;10842500.0
2008-06-26;35048.0;-0.04023958370089531;13604500.0
2008-06-27;35048.0;-0.00964482594281435;12671200.0
2008-06-30;35048.0;0.001947733457200229;9384000.0
2008-07-01;35048.0;0.002458593109622598;13940700.0
2008-07-02;35048.0;0.01973416656255722;16258600.0
2008-07-03;35048.0;0.0005593495443463326;6189600.0
2008-07-07;35048.0;-0.05070150271058083;17013900.0
2008-07-08;35048.0;0.02991394698619843;16791000.0
2008-07-09;35048.0;-0.03361915424466133;12909700.0
2008-07-10;35048.0;0.00674476008862257;14106500.0
2008-07-11;35048.0;-0.045134037733078;24827400.0
2008-07-14;35048.0;-0.02344902604818344;15950600.0
2008-07-15;35048.0;-0.005483047571033239;25593100.0
2008-07-16;35048.0;0.09543724358081818;19370800.0
2008-07-17;35048.0;0.04847856611013412;24820400.0
2008-07-18;35048.0;0.00882802251726389;11722400.0
2008-07-21;35048.0;-0.01126666832715273;8844000.0
2008-07-22;35048.0;0.04015928134322166;11268100.0
2008-07-23;35048.0;-0.0009040532750077546;9880000.0
2008-07-24;35048.0;-0.04050673916935921;8828000.0
2008-07-25;35048.0;-0.006934377364814281;7233900.0
2008-07-28;35048.0;-0.03224006295204163;9265000.0
2008-07-29;35048.0;0.05049167945981026;11150600.0
2008-07-30;35048.0;0.0249958336353302;9864100.0
2008-07-31;35048.0;-0.0114411823451519;6062900.0
2008-08-01;35048.0;-0.01108451094478369;7495600.0
2008-08-04;35048.0;-0.02274725027382374;7551800.0
2008-08-05;35048.0;0.01636120304465294;8773300.0
2008-08-06;35048.0;-0.006748914252966642;5832900.0
2008-08-07;35048.0;-0.04021164774894714;9107200.0
2008-08-08;35048.0;0.02100617997348309;6634600.0
2008-08-11;35048.0;0.01165105495601892;8799100.0
2008-08-12;35048.0;-0.06011234223842621;14025400.0
2008-08-13;35048.0;-0.01434554159641266;12391600.0
2008-08-14;35048.0;0.01024865079671144;8664900.0
2008-08-15;35048.0;-0.02046943828463554;8387000.0
2008-08-18;35048.0;-0.0192425511777401;7421000.0
2008-08-19;35048.0;-0.0127467717975378;8967000.0
2008-08-20;35048.0;0.001582278520800173;9443400.0
2008-08-21;35048.0;-0.01156399305909872;14535700.0
2008-08-22;35048.0;0.02167241647839546;8323000.0
2008-08-25;35048.0;-0.02565540932118893;6125500.0
2008-08-26;35048.0;0.001284419326111674;5997100.0
2008-08-27;35048.0;-0.002758052200078964;6660100.0
2008-08-28;35048.0;0.04084130749106407;8567900.0
2008-08-29;35048.0;0.0132237495854497;7586800.0
2008-09-02;35048.0;0.008233250118792057;8368100.0
2008-09-03;35048.0;0.01385188195854425;6674900.0
2008-09-04;35048.0;-0.04003345221281052;7791700.0
2008-09-05;35048.0;0.01454326696693897;7539100.0
2008-09-08;35048.0;0.03975735232234001;14981500.0
2008-09-09;35048.0;-0.04748717322945595;12439400.0
2008-09-10;35048.0;-0.02523660473525524;12940800.0
2008-09-11;35048.0;-0.003553509479388595;20699900.0
2008-09-12;35048.0;-0.01795830205082893;15628800.0
2008-09-15;35048.0;-0.1213281005620956;42519200.0
2008-09-16;35048.0;-0.018376424908638;48296400.0
2008-09-17;35048.0;-0.1391624361276627;112060400.0
2008-09-18;35048.0;-0.05676855891942978;114590600.0
2008-09-19;35048.0;0.20185187458992;43215400.0
2008-09-22;35048.0;-0.06949155777692795;21938700.0
2008-09-23;35048.0;0.03535357117652893;20448500.0
2008-09-24;35048.0;0.06357454508543015;46624000.0
2008-09-25;35048.0;0.01879699155688286;19172100.0
2008-09-26;35048.0;0.018376424908638;15809500.0
2008-09-29;35048.0;-0.1252989917993546;24147500.0
2008-09-30;35048.0;0.06048055738210678;13133800.0
2008-10-01;35048.0;0.05078125;13848900.0
2008-10-02;35048.0;-0.02200748398900032;10897100.0
2008-10-03;35048.0;-0.02691191621124744;16084000.0
2008-10-06;35048.0;-0.03125;21370600.0
2008-10-07;35048.0;-0.07258064299821854;17188600.0
2008-10-08;35048.0;-0.01739130355417728;18228100.0
2008-10-09;35048.0;-0.1030973568558693;28161000.0
2008-10-10;35048.0;-0.1238282769918442;71348000.0
2008-10-13;35048.0;0.2499999552965164;45444900.0
2008-10-14;35048.0;0.1072072237730026;41612500.0
2008-10-15;35048.0;-0.07933279126882553;22257700.0
2008-10-16;35048.0;-0.006628369446843863;27910800.0
2008-10-17;35048.0;0.01690392754971981;18417500.0
2008-10-20;35048.0;0.06299209594726562;16909700.0
2008-10-21;35048.0;-0.00123458041343838;13590000.0
2008-10-22;35048.0;-0.05183354765176773;15468100.0
2008-10-23;35048.0;-0.05327651649713516;25534700.0
2008-10-24;35048.0;-0.07533615827560425;24501900.0
2008-10-27;35048.0;-0.07490044087171555;20607600.0
2008-10-28;35048.0;0.007428966928273439;50081200.0
2008-10-29;35048.0;0.04371063411235809;27773800.0
2008-10-30;35048.0;-0.06706945598125458;29700400.0
2008-10-31;35048.0;0.01525627635419369;24886900.0
2008-11-03;35048.0;-0.03686490282416344;19805700.0
2008-11-04;35048.0;0.0663374587893486;22198300.0
2008-11-05;35048.0;-0.07968420535326004;15701400.0
2008-11-06;35048.0;-0.0767471045255661;25966300.0
2008-11-07;35048.0;-0.03642223030328751;31457400.0
2008-11-10;35048.0;-0.0844690129160881;47529700.0
2008-11-11;35048.0;0.04872912913560867;47603400.0
2008-11-12;35048.0;-0.1056507676839828;34436600.0
2008-11-13;35048.0;0.04791131615638733;40002800.0
2008-11-14;35048.0;-0.04657800495624542;22186300.0
2008-11-17;35048.0;-0.06353966146707535;20308000.0
2008-11-18;35048.0;-0.007361223921179771;25755300.0
2008-11-19;35048.0;-0.1104304119944572;30490800.0
2008-11-20;35048.0;-0.05762958154082298;55617900.0
2008-11-21;35048.0;0.02519233338534832;39597100.0
2008-11-24;35048.0;0.2646782398223877;44623300.0
2008-11-25;35048.0;0.06466925144195557;38668500.0
2008-11-26;35048.0;0.06575649976730347;25013900.0
2008-11-28;35048.0;0.03254899010062218;11534700.0
2008-12-01;35048.0;-0.1674894988536835;28607900.0
2008-12-02;35048.0;-0.01155720930546522;35327000.0
2008-12-03;35048.0;0.06076918542385101;29041700.0
2008-12-04;35048.0;-0.02059460803866386;23840000.0
2008-12-05;35048.0;0.0472383014857769;23970700.0
2008-12-08;35048.0;0.09092194586992264;22760200.0
2008-12-09;35048.0;-0.05677258223295212;17137500.0
2008-12-10;35048.0;-0.01703996025025845;14107100.0
2008-12-11;35048.0;-0.02544386498630047;15488300.0
2008-12-12;35048.0;-0.02825995162129402;15813100.0
2008-12-15;35048.0;-0.01889576017856598;13831500.0
2008-12-16;35048.0;0.143545001745224;44131100.0
2008-12-17;35048.0;0.03657893091440201;25152500.0
2008-12-18;35048.0;0.01612089760601521;20000000.0
2008-12-19;35048.0;0.008494694717228413;20385400.0
2008-12-22;35048.0;-0.04620343446731567;13178800.0
2008-12-23;35048.0;-0.02337666228413582;9714700.0
2008-12-24;35048.0;0.01648943498730659;3166300.0
2008-12-26;35048.0;-0.006148628890514374;4680400.0
2008-12-29;35048.0;0.007766175083816051;6334500.0
2008-12-30;35048.0;0.07183907926082611;11044000.0
2008-12-31;35048.0;0.02839388139545918;14899600.0
2009-01-02;35048.0;0.02808392979204655;14139200.0
2009-01-05;35048.0;0.02328258007764816;16009600.0
2009-01-06;35048.0;-0.000788462464697659;21555900.0
2009-01-07;35048.0;-0.04745800048112869;12589400.0
2009-01-08;35048.0;0.01076927408576012;13448000.0
2009-01-09;35048.0;-0.01744532771408558;12226100.0
2009-01-12;35048.0;-0.07447569072246552;15778800.0
2009-01-13;35048.0;0.003218746045604348;25866500.0
2009-01-14;35048.0;-0.02861904166638851;18422500.0
2009-01-15;35048.0;-0.02457392774522305;25823400.0
2009-01-16;35048.0;-0.01056479383260012;26051600.0
2009-01-20;35048.0;-0.1895961910486221;33135600.0
2009-01-21;35048.0;0.1807432472705841;38183300.0
2009-01-22;35048.0;0.01616591215133667;24608200.0
2009-01-23;35048.0;0.05462487787008286;21924100.0
2009-01-26;35048.0;-0.0094781294465065;18744800.0
2009-01-27;35048.0;0.0547170527279377;20691100.0
2009-01-28;35048.0;0.120623491704464;34388600.0
2009-01-29;35048.0;-0.05678444728255272;21634800.0
2009-01-30;35048.0;-0.02405703440308571;20351000.0
2009-02-02;35048.0;0.03517894446849823;18487900.0
2009-02-03;35048.0;-0.009094198234379292;19445900.0
2009-02-04;35048.0;0.06231136247515678;29780400.0
2009-02-05;35048.0;0.05547342449426651;33850300.0
2009-02-06;35048.0;0.04006463289260864;26559800.0
2009-02-09;35048.0;0.01366883795708418;18745500.0
2009-02-10;35048.0;-0.07651443034410477;29866500.0
2009-02-11;35048.0;0.04767696186900139;19561400.0
2009-02-12;35048.0;0.009185965172946453;22915400.0
2009-02-13;35048.0;0.009102270938456059;22980600.0
2009-02-17;35048.0;-0.1113530173897743;31085800.0
2009-02-18;35048.0;-0.01411736197769642;32610800.0
2009-02-19;35048.0;0.0178698468953371;24479300.0
2009-02-20;35048.0;-0.01108404994010925;36151900.0
2009-02-23;35048.0;-0.05343417450785637;22305600.0
2009-02-24;35048.0;0.1612339615821838;33115900.0
2009-02-25;35048.0;-0.03291035816073418;36253700.0
2009-02-26;35048.0;0.02479985915124416;27519700.0
2009-02-27;35048.0;-0.01161149982362986;26046600.0
2009-03-02;35048.0;-0.05281077325344086;24074100.0
2009-03-03;35048.0;-0.04520684108138084;30943500.0
2009-03-04;35048.0;0.03763504326343536;28053700.0
2009-03-05;35048.0;-0.04387504234910011;24833100.0
2009-03-06;35048.0;-0.07427801936864853;33492900.0
2009-03-09;35048.0;-0.02247196994721889;23656400.0
2009-03-10;35048.0;0.1532116532325745;35007200.0
2009-03-11;35048.0;0.08337242901325226;38005900.0
2009-03-12;35048.0;0.0526031032204628;30824600.0
2009-03-13;35048.0;0.01593833416700363;30963600.0
2009-03-16;35048.0;-0.04959515482187271;28250000.0
2009-03-17;35048.0;0.05420656129717827;23362200.0
2009-03-18;35048.0;0.0632387325167656;34385300.0
2009-03-19;35048.0;-0.05653203651309013;28584200.0
2009-03-20;35048.0;-0.01993961073458195;29143100.0
2009-03-23;35048.0;0.1501233130693436;33595200.0
2009-03-24;35048.0;-0.01188244298100471;30924600.0
2009-03-25;35048.0;0.02124772593379021;32808100.0
2009-03-26;35048.0;-0.008499328047037125;28851100.0
2009-03-27;35048.0;-0.0349137969315052;21572600.0
2009-03-30;35048.0;-0.0705033540725708;21363800.0
2009-03-31;35048.0;0.05534538626670837;25927400.0
2009-04-01;35048.0;0.0402754619717598;24883000.0
2009-04-02;35048.0;0.03563333302736282;30059200.0
2009-04-03;35048.0;0.04535108059644699;23692000.0
2009-04-06;35048.0;-0.02303182519972324;21100100.0
2009-04-07;35048.0;-0.004886409733444452;22188500.0
2009-04-08;35048.0;-0.01145763136446476;20412200.0
2009-04-09;35048.0;0.08348585665225983;25610700.0
2009-04-13;35048.0;0.04681084305047989;36460700.0
2009-04-14;35048.0;-0.115558922290802;79935700.0
2009-04-15;35048.0;0.05281905829906464;41345800.0
2009-04-16;35048.0;0.0;23580200.0
2009-04-17;35048.0;-0.004868421237915754;21848600.0
2009-04-20;35048.0;-0.04635154455900192;21609500.0
2009-04-21;35048.0;0.04651768133044243;24778700.0
2009-04-22;35048.0;0.001080070273019373;28224200.0
2009-04-23;35048.0;0.01925470866262913;20137600.0
2009-04-24;35048.0;-0.01229537092149258;22410700.0
2009-04-27;35048.0;-0.003297621617093682;19131400.0
2009-04-28;35048.0;-0.001902426476590335;14912600.0
2009-04-29;35048.0;0.05394880473613739;23009700.0
2009-04-30;35048.0;0.01037898752838373;24838900.0
2009-05-01;35048.0;-0.0110505698248744;17540200.0
2009-05-04;35048.0;0.05571294948458672;23435900.0
2009-05-05;35048.0;0.007751887664198875;16813700.0
2009-05-06;35048.0;0.02973376028239727;20517700.0
2009-05-07;35048.0;-0.03943402692675591;23188600.0
2009-05-08;35048.0;0.04381964355707169;19156600.0
2009-05-11;35048.0;-0.02729420177638531;18395000.0
2009-05-12;35048.0;-0.002724960446357727;21101300.0
2009-05-13;35048.0;-0.04541768878698349;18621300.0
2009-05-14;35048.0;0.03357582911849022;17417500.0
2009-05-15;35048.0;0.005987932439893484;14754600.0
2009-05-18;35048.0;0.0651041716337204;18622700.0
2009-05-19;35048.0;-0.01397135946899652;15331500.0
2009-05-20;35048.0;-0.03336869925260544;21441000.0
2009-05-21;35048.0;0.007842283695936203;16135400.0
2009-05-22;35048.0;-0.005905493628233671;9065500.0
2009-05-26;35048.0;0.04180415719747543;13775300.0
2009-05-27;35048.0;-0.01436119992285967;16703700.0
2009-05-28;35048.0;0.03314048796892166;14805100.0
2009-05-29;35048.0;-0.000552966317627579;14133700.0
2009-06-01;35048.0;-0.001660133362747729;18407300.0
2009-06-02;35048.0;-0.00831425841897726;11991400.0
2009-06-03;35048.0;-0.006846998818218708;11812900.0
2009-06-04;35048.0;0.05149495229125023;17170200.0
2009-06-05;35048.0;-0.00307758548296988;12820100.0
2009-06-08;35048.0;-0.004429155495017767;10911600.0
2009-06-09;35048.0;0.006471124943345785;11570700.0
2009-06-10;35048.0;-0.01761439256370068;14355400.0
2009-06-11;35048.0;-0.01043086219578981;12086500.0
2009-06-12;35048.0;0.003375856205821037;8210700.0
2009-06-15;35048.0;-0.01805825904011726;8745300.0
2009-06-16;35048.0;0.008041460067033768;10136700.0
2009-06-17;35048.0;-0.03072979860007763;14054500.0
2009-06-18;35048.0;0.02404638007283211;10532200.0
2009-06-19;35048.0;0.0002796040789689869;9474900.0
2009-06-22;35048.0;-0.04275840148329735;13942400.0
2009-06-23;35048.0;0.03050878085196018;11061400.0
2009-06-24;35048.0;0.01034061517566442;11535400.0
2009-06-25;35048.0;0.01247808523476124;10139900.0
2009-06-26;35048.0;0.01599399745464325;9841100.0
2009-06-29;35048.0;0.01785467565059662;7840400.0
2009-06-30;35048.0;-0.01285483501851559;9618000.0
2009-07-01;35048.0;-0.0008138572447933257;7506300.0
2009-07-02;35048.0;-0.0259978398680687;7686400.0
2009-07-06;35048.0;0.0206983145326376;11761500.0
2009-07-07;35048.0;-0.02676507830619812;9504700.0
2009-07-08;35048.0;-0.02799207530915737;19403800.0
2009-07-09;35048.0;0.03363409265875816;15028800.0
2009-07-10;35048.0;-0.0093569690361619;12685200.0
2009-07-13;35048.0;0.0533587634563446;23817800.0
2009-07-14;35048.0;0.001472170930355787;28816600.0
2009-07-15;35048.0;0.03741808608174324;21144200.0
2009-07-16;35048.0;0.01017649006098509;12651000.0
2009-07-17;35048.0;0.0;9620400.0
2009-07-20;35048.0;0.02033921517431736;12439500.0
2009-07-21;35048.0;-0.00143720384221524;10894100.0
2009-07-22;35048.0;0.004130185581743717;9504500.0
2009-07-23;35048.0;0.03109803050756454;12293700.0
2009-07-24;35048.0;-0.004412183538079262;7298900.0
2009-07-27;35048.0;-0.005160308908671141;7618400.0
2009-07-28;35048.0;-0.02032099850475788;10244800.0
2009-07-29;35048.0;-0.006851818412542343;9114700.0
2009-07-30;35048.0;0.01869038864970207;9419300.0
2009-07-31;35048.0;0.005418082233518362;7722200.0
2009-08-03;35048.0;0.004898977465927601;8366800.0
2009-08-04;35048.0;0.006520365830510855;8811400.0
2009-08-05;35048.0;0.02100866474211216;9596600.0
2009-08-06;35048.0;-0.01120730210095644;8203300.0
2009-08-07;35048.0;-0.01859074085950851;10773200.0
2009-08-10;35048.0;-0.02010384015738964;8912300.0
2009-08-11;35048.0;-0.007109000813215971;9787900.0
2009-08-12;35048.0;0.02851396426558495;9850600.0
2009-08-13;35048.0;0.004396685864776373;8924200.0
2009-08-14;35048.0;-0.01063959207385778;6756800.0
2009-08-17;35048.0;-0.03367538750171661;10148800.0
2009-08-18;35048.0;0.0205405130982399;8092600.0
2009-08-19;35048.0;-0.003427237505093217;8840200.0
2009-08-20;35048.0;0.01500662323087454;7620700.0
2009-08-21;35048.0;0.009425199590623379;10419500.0
2009-08-24;35048.0;-0.005687681026756763;9157000.0
2009-08-25;35048.0;0.01451593451201916;9126000.0
2009-08-26;35048.0;0.006123405415564775;8327400.0
2009-08-27;35048.0;-0.005604053381830454;7890600.0
2009-08-28;35048.0;-0.003635959699749947;7032600.0
2009-08-31;35048.0;0.006325316615402699;9108400.0
2009-09-01;35048.0;-0.031971525400877;12449400.0
2009-09-02;35048.0;-0.01017671823501587;10753000.0
2009-09-03;35048.0;0.01967964321374893;8839500.0
2009-09-04;35048.0;0.00810341164469719;6223800.0
2009-09-08;35048.0;0.02607841975986958;10072000.0
2009-09-09;35048.0;0.0182394627481699;10199400.0
2009-09-10;35048.0;0.02701586112380028;13491700.0
2009-09-11;35048.0;-0.0009721402893774211;11096500.0
2009-09-14;35048.0;0.01722959242761135;8031000.0
2009-09-15;35048.0;-0.005908519495278597;8400500.0
2009-09-16;35048.0;0.01817044802010059;8706000.0
2009-09-17;35048.0;0.008839782327413559;9677500.0
2009-09-18;35048.0;0.009478595107793808;8398500.0
2009-09-21;35048.0;-0.004312661476433277;6368600.0
2009-09-22;35048.0;0.01716105453670025;7474800.0
2009-09-23;35048.0;-0.01013370417058468;10078800.0
2009-09-24;35048.0;-0.003158363280817866;10988700.0
2009-09-25;35048.0;-0.01944716274738312;12299600.0
2009-09-28;35048.0;0.0167130921036005;7895500.0
2009-09-29;35048.0;0.005917818285524845;7541100.0
2009-09-30;35048.0;0.004194379784166813;10518800.0
2009-10-01;35048.0;-0.02907513082027435;11049100.0
2009-10-02;35048.0;0.003463853383436799;9232500.0
2009-10-05;35048.0;0.03819386661052704;9478000.0
2009-10-06;35048.0;0.002734994981437922;13925100.0
2009-10-07;35048.0;0.01871857978403568;10587000.0
2009-10-08;35048.0;-0.01212724484503269;11978100.0
2009-10-09;35048.0;0.006005234085023403;6531300.0
2009-10-12;35048.0;0.004490178544074297;6190600.0
2009-10-13;35048.0;-0.01535628829151392;11968500.0
2009-10-14;35048.0;0.02697218954563141;15806600.0
2009-10-15;35048.0;-0.01898270100355148;17838600.0
2009-10-16;35048.0;-0.02258394472301006;12754700.0
2009-10-19;35048.0;0.006129006389528513;7482000.0
2009-10-20;35048.0;-0.002911014948040247;7388500.0
2009-10-21;35048.0;-0.03081753849983215;11765800.0
2009-10-22;35048.0;0.02471275255084038;10669900.0
2009-10-23;35048.0;-0.01812837831676006;9222000.0
2009-10-26;35048.0;-0.005489052273333073;9429600.0
2009-10-27;35048.0;-0.004237021319568157;10507500.0
2009-10-28;35048.0;-0.03611218184232712;13589900.0
2009-10-29;35048.0;0.03729088231921196;9342800.0
2009-10-30;35048.0;-0.04709376022219658;13325000.0
2009-11-02;35048.0;0.002996970666572452;15807000.0
2009-11-03;35048.0;0.005448839627206326;11154200.0
2009-11-04;35048.0;-0.01229532435536385;11148000.0
2009-11-05;35048.0;0.02300881408154964;9017500.0
2009-11-06;35048.0;-0.009342532604932785;6277400.0
2009-11-09;35048.0;0.02788455411791801;10336000.0
2009-11-10;35048.0;-0.0003398811386432499;7248300.0
2009-11-11;35048.0;0.01892250776290894;8190600.0
2009-11-12;35048.0;-0.007617516443133354;7407300.0
2009-11-13;35048.0;-0.009636941365897655;7637800.0
2009-11-16;35048.0;0.002772151492536068;8750100.0
2009-11-17;35048.0;-0.003667102428153157;7684800.0
2009-11-18;35048.0;0.001698685111477971;5959500.0
2009-11-19;35048.0;-0.02300730533897877;8894000.0
2009-11-20;35048.0;-0.01631665416061878;8825400.0
2009-11-23;35048.0;0.01170522626489401;7932500.0
2009-11-24;35048.0;-0.005058111157268286;6148600.0
2009-11-25;35048.0;-0.01291419751942158;6984800.0
2009-11-27;35048.0;-0.0281789880245924;6883200.0
2009-11-30;35048.0;0.03563596308231354;10702000.0
2009-12-01;35048.0;-0.01196509879082441;13495300.0
2009-12-02;35048.0;-0.005786560941487551;7500200.0
2009-12-03;35048.0;-0.01416056975722313;8022700.0
2009-12-04;35048.0;0.01789411157369614;10411200.0
2009-12-07;35048.0;-0.02027026563882828;6656100.0
2009-12-08;35048.0;-0.01226737722754478;11696200.0
2009-12-09;35048.0;0.02842317149043083;10982600.0
2009-12-10;35048.0;0.001742329215630889;11932500.0
2009-12-11;35048.0;-0.00437831087037921;6429400.0
2009-12-14;35048.0;0.000602446380071342;6656600.0
2009-12-15;35048.0;-0.02022878080606461;7542400.0
2009-12-16;35048.0;0.01382573414593935;8640800.0
2009-12-17;35048.0;-0.02460762858390808;8952500.0
2009-12-18;35048.0;0.01404343452304602;8693100.0
2009-12-21;35048.0;0.01384885422885418;9397800.0
2009-12-22;35048.0;-0.005137448664754629;4191800.0
2009-12-23;35048.0;-0.005893081426620483;4053800.0
2009-12-24;35048.0;0.002077836077660322;1858000.0
2009-12-28;35048.0;-0.001280763070099056;3586000.0
2009-12-29;35048.0;0.002198342932388186;5218100.0
2009-12-30;35048.0;0.01572021655738354;5998900.0
2009-12-31;35048.0;0.0128374295309186;6403900.0
2010-01-04;35048.0;0.0251125656068325;9139000.0
2010-01-05;35048.0;0.01767967082560062;11667900.0
2010-01-06;35048.0;-0.01067335624247789;7382100.0
2010-01-07;35048.0;0.01956848241388798;8727400.0
2010-01-08;35048.0;-0.01891146786510944;7270800.0
2010-01-11;35048.0;-0.0157764907926321;7714500.0
2010-01-12;35048.0;-0.02179989591240883;10362600.0
2010-01-13;35048.0;0.00744845625013113;11271200.0
2010-01-14;35048.0;-0.003193993819877505;10526700.0
2010-01-15;35048.0;-0.0196997094899416;10900600.0
2010-01-19;35048.0;0.009987251833081245;7705200.0
2010-01-20;35048.0;0.005573490634560585;8893900.0
2010-01-21;35048.0;-0.04124201834201813;51738200.0
2010-01-22;35048.0;-0.04195934906601906;30175600.0
2010-01-25;35048.0;0.005580071825534105;17877000.0
2010-01-26;35048.0;-0.02645496837794781;15989500.0
2010-01-27;35048.0;0.004109193570911884;19901900.0
2010-01-28;35048.0;0.01181513722985983;16163100.0
2010-01-29;35048.0;-0.02981272339820862;18507300.0
2010-02-01;35048.0;0.02965306304395199;12980800.0
2010-02-02;35048.0;0.02488080412149429;17301500.0
2010-02-03;35048.0;0.001847797073423862;16789900.0
2010-02-04;35048.0;-0.04165873676538467;18895000.0
2010-02-05;35048.0;0.02309537492692471;18759100.0
2010-02-08;35048.0;-0.01984949037432671;10260600.0
2010-02-09;35048.0;0.009199201129376888;14021800.0
2010-02-10;35048.0;0.007475895807147026;10558200.0
2010-02-11;35048.0;0.002733828965574503;11166100.0
2010-02-12;35048.0;-0.0007790352101437747;10294000.0
2010-02-16;35048.0;0.02254272252321243;11501100.0
2010-02-17;35048.0;-0.0008894497877918184;10071800.0
2010-02-18;35048.0;-0.009729103185236454;10998700.0
2010-02-19;35048.0;0.002889597089961171;8693400.0
2010-02-22;35048.0;0.003393610240891576;7376900.0
2010-02-23;35048.0;-6.38744531897828e-05;15698100.0
2010-02-24;35048.0;0.0104020731523633;8367300.0
2010-02-25;35048.0;-0.01193708926439285;10522200.0
2010-02-26;35048.0;0.00166200241073966;7813000.0
2010-03-01;35048.0;0.0012151402188465;6526800.0
2010-03-02;35048.0;0.01411784067749977;11995900.0
2010-03-03;35048.0;-0.006488181184977293;10008000.0
2010-03-04;35048.0;0.03734465688467026;15442500.0
2010-03-05;35048.0;0.02182013355195522;12229000.0
2010-03-08;35048.0;0.01591101661324501;9350300.0
2010-03-09;35048.0;-0.005828958004713058;12964500.0
2010-03-10;35048.0;0.0183002445846796;13109100.0
2010-03-11;35048.0;0.009131046012043953;9075200.0
2010-03-12;35048.0;0.00835693720728159;10219700.0
2010-03-15;35048.0;-0.008173341862857342;13962000.0
2010-03-16;35048.0;0.01532878261059523;11691300.0
2010-03-17;35048.0;0.002554043661803007;10142900.0
2010-03-18;35048.0;0.004585584159940481;6890100.0
2010-03-19;35048.0;0.002535908482968807;10896500.0
2010-03-22;35048.0;-0.009794787503778934;7320400.0
2010-03-23;35048.0;-0.007535866461694241;10810800.0
2010-03-24;35048.0;-0.002402323298156261;8403100.0
2010-03-25;35048.0;0.002809415804222226;9535100.0
2010-03-26;35048.0;-0.01160662621259689;11815400.0
2010-03-29;35048.0;0.006825984455645084;11787200.0
2010-03-30;35048.0;-0.01534040831029415;8186100.0
2010-03-31;35048.0;-0.004376239608973265;8245700.0
2010-04-01;35048.0;-0.0024028813932091;6482000.0
2010-04-05;35048.0;0.01727177947759628;6137600.0
2010-04-06;35048.0;-0.001501557882875204;7745500.0
2010-04-07;35048.0;0.02001160755753517;13888200.0
2010-04-08;35048.0;0.01780448667705059;10668700.0
2010-04-09;35048.0;-0.002117018913850188;8465300.0
2010-04-12;35048.0;-0.00714604090899229;6042200.0
2010-04-13;35048.0;0.007928496226668358;6467800.0
2010-04-14;35048.0;0.03163179010152817;12559500.0
2010-04-15;35048.0;-0.003515000455081463;7841900.0
2010-04-16;35048.0;-0.1279101669788361;102045000.0
2010-04-19;35048.0;0.01630373671650887;54299100.0
2010-04-20;35048.0;-0.02045071870088577;42196500.0
2010-04-21;35048.0;-0.006563339848071337;30385600.0
2010-04-22;35048.0;0.0007551147136837244;24832900.0
2010-04-23;35048.0;-0.01037415396422148;14915900.0
2010-04-26;35048.0;-0.03411687165498734;30940600.0
2010-04-27;35048.0;0.006643389351665974;34516800.0
2010-04-28;35048.0;0.02594093978404999;21226100.0
2010-04-29;35048.0;0.02057200856506824;18464200.0
2010-04-30;35048.0;-0.09385926276445389;73187800.0
2010-05-03;35048.0;0.02961434610188007;28282700.0
2010-05-04;35048.0;-0.0003344685828778893;30313400.0
2010-05-05;35048.0;-0.008430876769125462;18355100.0
2010-05-06;35048.0;-0.03961127623915672;22983400.0
2010-05-07;35048.0;0.004707688000053167;21268400.0
2010-05-10;35048.0;0.005874510854482651;23106900.0
2010-05-11;35048.0;-0.01293193735182285;15497900.0
2010-05-12;35048.0;0.03683874011039734;15457000.0
2010-05-13;35048.0;-0.01732339151203632;11525700.0
2010-05-14;35048.0;-0.009816787205636501;10982600.0
2010-05-17;35048.0;-0.004119223449379206;16337900.0
2010-05-18;35048.0;-0.03701625764369965;18025500.0
2010-05-19;35048.0;0.01994762197136879;18087100.0
2010-05-20;35048.0;-0.02855103462934494;16279300.0
2010-05-21;35048.0;0.03321079164743423;25553400.0
